Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1199106,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,6/14/2024,2:12PM,Supply
1199224,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,1/11/2024,3:02PM,Drug
1199236,4.26012E+12,prednisolon  5mg,Tablet,2,2,1,4/29/2024,4:08PM,Drug
1199236,6.28126E+12,Elica-M,Ointment,1,1,1,4/29/2024,4:08PM,Drug
1199251,1065,S.A % 1.5 -E.O,gerawa,1,1,1,4/18/2024,4:58PM,Drug
1199251,1067,S.A %3 -D,gerawa,1,1,1,4/18/2024,4:58PM,Drug
1199251,4.26012E+12,prednisolon  5mg,Tablet,2,10,5,4/18/2024,4:57PM,Drug
1199251,3.76025E+12,Quenil 200mg,Tablet,5,3,0,4/18/2024,4:57PM,Drug
1199252,1069,C%2-A,gerawa,1,1,1,10/9/2024,4:59PM,Drug
1199252,1062,A.M-E.C,gerawa,1,1,1,10/9/2024,4:59PM,Drug
1199252,4.26022E+12,caelin %2 sulfur,Soap,1,1,1,10/9/2024,4:59PM,Supply
1199252,3.7601E+12,ACM DEPIWHITE ADVANCED,Cream,1,1,1,10/9/2024,4:59PM,Supply
1199252,4.26022E+12,CAELIN  BABY CARE,Soap,1,1,1,10/9/2024,4:58PM,Supply
1199320,5.02647E+12,Chloramphenicol 1% w/w eye oint,Ointment,1,1,1,4/4/2024,7:49PM,Supply
1199320,5.90765E+12,Cosinus 60ml NOSE AND SINUSES,spray,1,1,1,4/4/2024,7:49PM,Drug
1199320,8.59561E+12,Heal Fast gel 50ml,Cream,1,1,1,4/4/2024,7:49PM,Supply
1199387,8.90146E+12,isomac 20,Capsule,3,2,0,6/27/2024,4:43PM,Drug
