Invoice,barcode,name,dosage_form,Sheet,Sales_Sheet,Sales_pack,addeddate,time_,type
1198180,9.5011E+12,Opizole B,Cream,1,1,1,12/8/2024,6:57PM,Drug
1198187,4.82002E+12,OMIX 30 tab,Tablet,3,3,1,4/21/2024,7:10PM,Drug
1198252,215,Allermine 25mg,Tablet,1,1,1,8/26/2024,4:20PM,Drug
1198252,8.71853E+12,Aciclocell 400mg,Tablet,2,2,1,8/26/2024,4:20PM,Drug
1198252,3.40135E+12,BIODERMA Cicabio 40ml,Cream,1,1,1,8/26/2024,4:20PM,Supply
1198252,3.40156E+12,BIODERMA Photoderm  max  spf 50  40ml toucher  sec dry touch,Cream,1,1,1,8/26/2024,4:20PM,Supply
1198300,5.90135E+12,Lip Balm SOS -Instant Relief,lip balm,1,1,1,10/17/2024,6:51PM,Supply
1198336,5.70219E+12,Fucidine 15G cream,Cream,1,1,1,9/19/2024,1:32PM,Drug
1198407,126,Canesten 20g skin cream,Cream,1,2,2,10/18/2024,6:04PM,Drug
1198556,8.90146E+12,isomac 20,Capsule,3,2,0,1/30/2024,5:49PM,Drug
1198556,1069,C%2-A,gerawa,1,1,1,1/30/2024,5:48PM,Drug
1198556,1062,A.M-E.C,gerawa,1,1,1,1/30/2024,5:48PM,Drug
1198556,3.7005E+12,Cotrim Fort,Tablet,2,3,1,1/30/2024,5:48PM,Drug
1198556,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,1/30/2024,5:48PM,Supply
1198556,3.40135E+12,Sebium photoderm AKN Mat spf 30 40ml,Cream,1,1,1,1/30/2024,5:48PM,Supply
1198605,6.26016E+12,Triamcinolon N.N.,Ointment,1,1,1,8/27/2024,1:48PM,Drug
1198605,5.31009E+12,Betasalek 50ml,Lotion,1,1,1,8/27/2024,1:48PM,Drug
1198662,80432400395,P.O,Powder,1,2,2,10/30/2024,5:33PM,Supply
1198662,5.06021E+12,Vitadine 200ml,Syrup,1,1,1,10/30/2024,5:32PM,Drug
1198662,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,2,2,10/30/2024,5:32PM,Drug
1198662,8.71043E+12,ENSURE large 850g,milk,1,1,1,10/30/2024,5:32PM,Supply
1198685,3.33788E+12,LRP ANTHELIS XL spf 50Dry touch cream,gel,1,1,1,7/1/2024,6:21PM,Supply
1198798,5.06041E+12,nutrigen Growmega fish oil  200ml help childern,Syrup,1,2,2,6/8/2024,5:35PM,Drug
1198865,6.25107E+12,Amoclan Bid 1g,Tablet,1,1,1,3/20/2024,2:43PM,Drug
1198865,2100623,TKTX 35%,Ointment,1,1,1,3/20/2024,2:43PM,Supply
1198865,9.5011E+12,fudion cream %2,Cream,1,1,1,3/20/2024,2:43PM,Supply
1198890,8.6804E+12,Selovita-D3 300.000 I.U/ml,Amp,1,1,1,10/24/2024,4:21PM,Drug
1198890,1180,White Quinoa,Protein ,1,1,1,10/24/2024,4:21PM,Supply
1199012,1073,P-M 30ml or 40ml,gerawa,1,1,1,3/22/2024,4:42PM,Drug
1199012,8.69958E+12,dILAPROST 5mg ,Tablet,3,3,1,3/22/2024,4:42PM,Drug
1199012,3.33787E+12,Vichy Energising Hair loss shampoo 200 ML,Shampoo,1,1,1,3/22/2024,4:42PM,Supply
1199016,6.25116E+12,Mesone ,Cream,1,1,1,10/28/2024,4:49PM,Drug
1199016,4.26012E+12,prednisolon  5mg,Tablet,2,4,2,10/28/2024,4:48PM,Drug
1199016,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,10/28/2024,4:48PM,Supply
1199016,3.28278E+12,avene emulsion spf 50,Cream,1,1,1,10/28/2024,4:48PM,Supply
1199040,1097,ssaallaa,jawana,1,1,1,2/11/2024,5:42PM,Drug
1199040,8.90146E+12,isomac 20,Capsule,3,6,2,2/11/2024,5:42PM,Drug
1199040,5.90135E+12,Lip Balm SOS -Instant Relief,lip balm,1,1,1,2/11/2024,5:41PM,Supply
1199040,2020,Differin  adapalene 0.1%  30g,gel,1,1,1,2/11/2024,5:41PM,Drug
1199061,80432400395,P.O,Powder,1,1,1,8/4/2024,6:16PM,Supply
1199061,4.00898E+12,NUTRICIA NutriniDrink Vanilla,milk,1,1,1,8/4/2024,6:16PM,Supply
1199061,4.02268E+12,KidsVital Multivitamin tonic SUNLIFE,Syrup,1,1,1,8/4/2024,6:16PM,Drug
1199088,6.25111E+12,Orotix 90mg,Tablet,2,2,1,12/6/2024,8:14PM,Drug
1199088,6.02402E+12,Fine's arthritis Relief Gummy 180gm,gum,1,1,1,12/6/2024,8:12PM,Supply
1199088,63935007254,Arthri Flex,Skin Gel,1,1,1,12/6/2024,8:12PM,Drug
1199088,5.90017E+12,Bioflex plus join repair formula,effervecent tabalet,3,3,1,12/6/2024,8:12PM,Drug
1199091,1126,capsoli batal,Capsule,33,1,0,10/28/2024,8:34PM,Drug
1199091,3.58291E+12,doliprane 500 mg,Tablet,1,1,1,10/28/2024,8:30PM,Drug
1199091,3.83004E+12,sensilab flexi force 100ml,gel,1,1,1,10/28/2024,8:30PM,Drug
1199091,5.06023E+12,Protecta,effervecent tabalet,1,1,1,10/28/2024,8:30PM,Drug
1199104,8.90605E+12,isotoin 20mg USP,Capsule,3,2,0,8/9/2024,2:01PM,Drug
1199104,1069,C%2-A,gerawa,1,1,1,8/9/2024,2:00PM,Drug
1199104,1063,R.A-C,gerawa,1,1,1,8/9/2024,2:00PM,Drug
1199104,1062,A.M-E.C,gerawa,1,1,1,8/9/2024,2:00PM,Drug
1199104,8.40274E+11,queen aromatherapy grad,Soap,1,1,1,8/9/2024,2:00PM,Supply
1199156,4.00898E+12,NUTRICIA NutriniDrink Vanilla,milk,1,1,1,12/18/2024,5:32PM,Supply
